,"Fabry Perot Initial fringes measurements, no amplifiers",,,,,,,,,,,,,,,,,,,,,,,,,,,,
fabry,Path Difference (microns),Errors (microns),Vmax,error in V max,V min,Errror in Vmin,,,,,,,,,,,,,,,,,,,,,,,
,0,5,4.762,91.62,3.968,56.11,,,,,,,,,,,,,,,,,,,,,,,
,200,5,5.234,215.6,3.615,181.2,,,,,,,,,,,,,,,,,,,,,,,
,400,5,5.222,179.1,3.607,130,,,,,,,,,,,,,,,,,,,,,,,
,600,5,5.032,174.4,3.611,170.6,,,,,,,,,,,,,,,,,,,,,,,
,700,5,5.686,63.71,2.952,107,,,,,,,,,,,,,,,,,,,,,,,
,800,5,6.155,342.2,2.369,200,,,,,,,,,,,,,,,,,,,,,,,
,900,5,7.222,35.25,1.44,29.07,,,,,,,,,,,,,,,,,,,,,,,
,1000,5,7.698,217.3,1.012,107.5,,,,,,,,,,,,,,,,,,,,,,,
,1100,5,7.841,100.2,0.7022,85.77,,,,,,,,,,,,,,,,,,,,,,,
,1200,5,7.726,39.88,0.853,46.59,,,,,,,,,,,,,,,,,,,,,,,
,1300,5,7.54,217.5,1.131,232.2,,,,,,,,,,,,,,,,,,,,,,,
,1400,5,6.869,78.4,1.798,72.24,,,,,,,,,,,,,,,,,,,,,,,
,1500,5,6.393,116.3,2.282,106.5,,,,,,,,,,,,,,,,,,,,,,,
,1600,5,6.012,177,2.666,149,,,,,,,,,,,,,,,,,,,,,,,
,1700,5,5.881,128.5,3.044,151.2,,,,,,,,,,,,,,,,,,,,,,,
,1800,5,5.772,167.9,3.357,124.7,,,,,,,,,,,,,,,,,,,,,,,
,1900,5,5.214,236.2,3.575,226.6,,,,,,,,,,,,,,,,,,,,,,,
,2000,5,4.936,281,3.817,155.1,,,,,,,,,,,,,,,,,,,,,,,
,2100,5,5.206,277.6,3.948,124.2,,,,,,,,,,,,,,,,,,,,,,,
,2200,5,5.492,131,3.762,86.92,,,,,,,,,,,,,,,,,,,,,,,
,2300,5,5.567,260.7,3.73,163,,,,,,,,,,,,,,,,,,,,,,,
,2400,5,5.686,238.7,3.567,167.2,,,,,"Fabry (fixing I2, changing I1, both started at 0,0)",,,took on 21st Mon,,"More measurements for fabry Perot, no amplification",,,,,,,,,,,,,
,2500,5,6.008,227.5,3.528,119.3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Path Difference,Vmax,Error,Vmin,Error,,,,,,Path Difference,Vmax,Error,Vmin,Error,,,,
,0,0.09095074456,,fabry,,,,,,,0,5.869,271,3.712,381,0.2251330759,,0,0.2251330759,,,,,,,,,,
,200,0.1829585264,,,,,,,,,200,5.808,221,3.853,339,0.2023600041,,200,0.2023600041,,,,,,,,,,
,400,0.182919923,,,,,,,,,400,5.737,296,4.093,250,0.1672431333,,400,0.1672431333,,400,2.73,59.82,1.873,74.61,0.1861829242,,400,0.1861829242
,600,0.1644105056,,,,,,,,,600,6.597,356,3.234,257,0.3420811718,,600,0.3420811718,,600,6.597,356,3.234,257,0.3420811718,,600,0.3420811718
,700,0.316508451,,,,,,,,,800,8.102,182,1.681,111,0.6563426352,,800,0.6563426352,,800,8.102,182,1.681,111,0.6563426352,,800,0.6563426352
,800,0.4441576725,,,,,,,,,1000,9.176,69,0.6165,34,0.8740873117,,1000,0.8740873117,,1000,9.176,69,0.6165,34,0.8740873117,,1000,0.8740873117
,900,0.6675132764,,,,,,,,,1200,8.805,73,1.071,41,0.7831105711,,1200,0.7831105711,,1200,8.805,73,1.071,41,0.7831105711,,1200,0.7831105711
,1000,0.7676234214,,,,,,,,,1400,7.358,277,2.403,170,0.5076324147,,1400,0.5076324147,,1400,7.358,277,2.403,170,0.5076324147,,1400,0.5076324147
,1100,0.8356119487,,,,,,,,,1600,6.462,439,3.809,345,0.2583000682,,1600,0.2583000682,,1600,6.462,439,3.809,345,0.2583000682,,1600,0.2583000682
,1200,0.8011423243,,,,,,,,,1800,6,327,3.69,175,0.2477831006,,1800,0.2477831006,,1800,6,327,3.69,175,0.2477831006,,1800,0.2477831006
,1300,0.7391304348,,,,,,,,,2000,5.825,71,3.92,164.5,0.195484864,,2000,0.195484864,,2000,5.825,71,3.92,164.5,0.195484864,,2000,0.195484864
,1400,0.585092881,,,,,,,,,2200,5.775,192,3.95,245,0.1876606684,,2200,0.1876606684,,2200,5.775,192,3.95,245,0.1876606684,,2200,0.1876606684
,1500,0.4738904899,,,,,,,,,2400,5.681,272,3.988,277,0.1750956666,,2400,0.1750956666,,2400,5.681,272,3.988,277,0.1750956666,,2400,0.1750956666
,1600,0.3855727126,,,,,,,,,2600,6.024,429,3.801,322,0.226259542,,2600,0.226259542,,2600,6.024,429,3.801,322,0.226259542,,2600,0.226259542
,1700,0.3178711485,,,,,,,,,2800,7.46,194,2.331,140,0.5238484322,,2800,0.5238484322,,2800,7.46,194,2.331,140,0.5238484322,,2800,0.5238484322
,1800,0.2645415708,,,,,,,,,3000,8.884,114,0.8816,54,0.8194478578,,3000,0.8194478578,,3000,8.884,114,0.8816,54,0.8194478578,,3000,0.8194478578
,1900,0.1864831039,,,,,,,,,3200,8.931,143,0.8728,35,0.8219465921,,3200,0.8219465921,,3200,8.931,143,0.8728,35,0.8219465921,,3200,0.8219465921
,2000,0.1278418828,,,,,,,,,3400,7.817,240,1.984,147,0.5951433527,,3400,0.5951433527,,3400,7.817,240,1.984,147,0.5951433527,,3400,0.5951433527
,2100,0.1374262617,,,,,,,,,3600,6.455,341,3.324,243,0.3201758871,,3600,0.3201758871,,3600,6.455,341,3.324,243,0.3201758871,,3600,0.3201758871
,2200,0.1869461854,,,,,,,,,3800,6.329,227,3.581,201,0.2772956609,,3800,0.2772956609,,3800,6.329,227,3.581,201,0.2772956609,,3800,0.2772956609
,2300,0.1975906206,,,,,,,,,4000,5.942,150,3.77,164,0.2236408567,,4000,0.2236408567,,4000,5.942,150,3.77,164,0.2236408567,,4000,0.2236408567
,2400,0.2290068086,,,,,,,,,4200,6.032,144,3.78,254,0.2295148797,,4200,0.2295148797,,4200,6.032,144,3.78,254,0.2295148797,,4200,0.2295148797
,2500,0.2600671141,,,,,,,,,4400,5.567,135,4.217,85,0.1379803761,,4400,0.1379803761,,4400,5.567,135,4.217,85,0.1379803761,,4400,0.1379803761
,,,,,,,,,,,4600,5.582,481,4.14,290,0.1483233902,,4600,0.1483233902,,4600,5.582,481,4.14,290,0.1483233902,,4600,0.1483233902
,,,,,,,,,,,4800,6.694,254,2.788,150,0.4119384096,,4800,0.4119384096,,4800,6.694,254,2.788,150,0.4119384096,,4800,0.4119384096
,,,,,,,,,,,5000,8.651,110,1.265,45,0.7448567971,,5000,0.7448567971,,5000,8.651,110,1.265,45,0.7448567971,,5000,0.7448567971
,,,,,,,,,,,5200,8.986,84,0.7229,25.66,0.8510850869,,5200,0.8510850869,,5200,8.986,84,0.7229,25.66,0.8510850869,,5200,0.8510850869
,,,,,,,,,,,5400,8.055,94,1.714,55,0.6490940731,,5400,0.6490940731,,,,,,,,,,
,,,,,,,,,,,5600,6.597,316,3.145,268,0.3543420242,,5600,0.3543420242,,,,,,,,,,
,,,,,,,,,,,5800,6.051,333,3.71,250,0.2398319844,,5800,0.2398319844,,,,,,,,,,
,,,,,,,,,,,6000,6.171,219,3.591,145,0.2642901045,,6000,0.2642901045,,,,,,,,,,
,,,,,,,,,,,6200,5.853,118,3.789,264,0.2140634723,,6200,0.2140634723,,,,,,,,,,
,,,,,,,,,,,6400,5.694,169,3.998,258,0.1749896822,,6400,0.1749896822,,,,,,,,,,
,,,,,,,,,,,6600,5.526,212,4.226,179,0.1333059885,,6600,0.1333059885,,,,,,,,,,
,,,,,,,,,,,6800,6.428,294,2.936,207,0.3729175566,,6800,0.3729175566,,,,,,,,,,
,sld,,,,,,,,,,7000,7.926,161,1.984,70,0.5995963673,,7000,0.5995963673,,,,,,,,,,
,,,,,,,,,,,7200,8.973,137,0.7687,48,0.8421836025,,7200,0.8421836025,,,,,,,,,,
,,,,,,,,,,,7400,8.469,107,1.265,19,0.7400862955,,7400,0.7400862955,,,,,,,,,,
,Path Difference (microns),Errors,Vmax,error in V max,V min,Errror in Vmin,S(delta),,,,7600,7.154,376,2.653,278,0.4589578872,,7600,0.4589578872,,,,,,,,,,
,17000,,3.123,27.61,2.976,18.65,0.02410231185,,,,7800,6.071,306,3.641,256,0.2502059308,,7800,0.2502059308,,,,,,,,,,
,17050,,3.101,14.53,2.982,14.52,0.01956271577,,,,8000,6.243,171,3.492,50,0.2825885978,,8000,0.2825885978,,,,,,,,,,
,17100,,3.095,16,2.988,18.65,0.01759000493,,,,8200,5.794,170,3.809,95,0.2067062376,,8200,0.2067062376,,,,,,,,,,
,17150,,3.135,0,2.944,14.53,0.03141964139,,,,8400,5.674,225,3.998,278,0.1732837055,,8400,0.1732837055,,,,,,,,,,
,17200,,3.135,0,2.936,0,0.03277878438,,,,8600,5.535,118,3.998,133,0.1612294136,,8600,0.1612294136,,,,,,,,,,
,17250,,3.123,17.63,2.976,0,0.02410231185,,,,8800,5.992,347,3.7,287,0.2364836979,,8800,0.2364836979,,,,,,,,,,
,17300,,3.135,12.21,2.981,12.21,0.02517985612,,,,9000,7.381,137,2.279,119,0.5281573499,,9000,0.5281573499,,,,,,,,,,
,17350,,3.095,0,3.016,14.28,0.01292750777,,,,9200,8.646,77,1.036,44,0.7859946292,,9200,0.7859946292,,,,,,,,,,
,17400,,3.202,19.41,2.897,0,0.05000819807,,,,9400,8.661,123,1.032,41,0.7870628288,,9400,0.7870628288,,,,,,,,,,
,17450,,3.119,19.41,2.976,0,0.02346185398,,,,9600,7.579,84,2.163,101,0.5559433381,,9600,0.5559433381,,,,,,,,,,
,17500,,3.099,12.21,2.992,18.65,0.01756690199,,,,9800,6.331,291,3.36,272,0.3065731091,,,,,,,,,,,,,
,17550,,3.095,0,3.002,19.41,0.01525340331,,,,10000,6.26,116,3.393,118,0.2970061121,,,,,,,,,,,,,
,17600,,3.282,21.66,2.807,16.28,0.07800952537,,,,10200,,,,,#DIV/0!,,,,,,,,,,,,,
,17630,,4.794,121.5,1.184,99.29,0.6038808966,,,,10400,,,,,#DIV/0!,,,,,,,,,,,,,
,17640,,5.543,35.42,0.4682,59.13,0.844224115,,,,10600,,,,,,,,,,,,,,,,,,
,17650,,5.738,40.7,0.2579,32.58,0.9139745493,,,,10800,,,,,,,,,,LI FP PD,LI FP C(d),V_max,V_min,,,,,
,17660,,5.547,0,0.554,0,0.8183904278,,,,11000,,,,,,,,,,0,0.2251331,5.869,3.712,,,,,
,17670,,4.794,54.61,1.27,0,0.5811345646,,,,,,,,,,,,,,100,0.2137465,5.8385,3.7825,,,,,
,17700,,3.329,0,2.698,14.2,0.1046955368,,,,,,,,,,,,,,200,0.20236,5.808,3.853,,,,,
,17750,,3.095,0,2.948,20.07,0.02432566606,,,,,,,,,,,,,,300,0.1848016,5.7725,3.973,,,,,
,17800,,3.095,0,3.004,32.56,0.01492047877,,,,,,,,,,,,,,400,0.1672431,5.737,4.093,,,,,
,17850,,3.095,0,2.964,37.31,0.02162072949,,,,,,,,,,,,,,500,0.2546622,6.167,3.6635,,,,,
,17900,,3.095,0,2.936,0,0.0263637871,,,,,,,,,,,,,,600,0.3420812,6.597,3.234,,,,,
,17950,,3.095,0,3,29.07,0.01558654635,,,,,,,,,,,,,,700,0.4992119,7.3495,2.4575,,,,,
,18000,,3.095,0,2.936,0,0.0263637871,,,,,,,,,,,,,,800,0.6563426,8.102,1.681,,,,,
,18050,,3.175,0,2.857,0,0.05271883289,,,,,,,,,,,,,,900,0.765215,8.639,1.14875,,,,,
,18100,,3.095,0,2.94,17.74,0.02568351284,,,,,,,,,,,,,,1000,0.8740873,9.176,0.6165,,,,,
,18150,,3.095,0,2.948,29.07,0.02432566606,,,,,,,,,,,,,,1100,0.8285989,8.9905,0.84375,,,,,
,18200,,3.095,0,2.936,11.2,0.0263637871,,,,,,,,,,,,,,1200,0.7831106,8.805,1.071,,,,,
,,,,,,,,,,,,,,,,,,,,,1300,0.6453715,8.0815,1.737,,,,,
,,,,,,,,,,,,,,,,,,,,,1400,0.5076324,7.358,2.403,,,,,
,0,0.02410231185,,,,,,,,,,,,,,,,,,,1500,0.3829662,6.91,3.106,,,,,
,50,0.01956271577,,,,,,,,,,,,,,,,,,,1600,0.2583001,6.462,3.809,,,,,
,100,0.01759000493,,,,,,,,,,,,,,,,,,,1700,0.2530416,6.231,3.7495,,,,,
,150,0.03141964139,,,,,,,,,,,,,,,,,,,1800,0.2477831,6,3.69,,,,,
,200,0.03277878438,,,,,,,,,,,,,,,,,,,1900,0.221634,5.9125,3.805,,,,,
,250,0.02410231185,,,,,,,,,,,,,,,,,,,2000,0.1954849,5.825,3.92,,,,,
,300,0.02517985612,,,,,,,,,,,,,,,,,,,2100,0.1915728,5.8,3.935,,,,,
,350,0.01292750777,,,,,,,,,,,,,,,,,,,2200,0.1876607,5.775,3.95,,,,,
,400,0.05000819807,,,,,,,,,,,,,,,,,,,2300,0.1813782,5.728,3.969,,,,,
,450,0.02346185398,,,,,,,,,,,,,,,,,,,2400,0.1750957,5.681,3.988,,,,,
,500,0.01756690199,,,,,,,,,,,,,,,,,,,2500,0.2006776,5.8525,3.8945,,,,,
,550,0.01525340331,,,,,,,,,,,,,,,,,,,2600,0.2262595,6.024,3.801,,,,,
,600,0.07800952537,,,,,,,,,,,,,,,,,,,2700,0.375054,6.742,3.066,,,,,
,630,0.6038808966,,,,,,,,,,,,,,,,,,,2800,0.5238484,7.46,2.331,,,,,
,640,0.844224115,,,,,,,,,,,,,,,,,,,2900,0.6716481,8.172,1.6063,,,,,
,650,0.9139745493,,,,,,,,,,,,,,,,,,,3000,0.8194479,8.884,0.8816,,,,,
,660,0.8183904278,,,,,,,,,,,,,,,,,,,3100,0.8206972,8.9075,0.8772,,,,,
,670,0.5811345646,,,,,,,,,,,,,,,,,,,3200,0.8219466,8.931,0.8728,,,,,
,700,0.1046955368,,,,,,,,,,,,,,,,,,,3300,0.708545,8.374,1.4284,,,,,
,750,0.02432566606,,,,,,,,,,,,,,,,,,,3400,0.5951434,7.817,1.984,,,,,
,800,0.01492047877,,,,,,,,,,,,,,,,,,,3500,0.4576596,7.136,2.654,,,,,
,850,0.02162072949,,,,,,,,,,,,,,,,,,,3600,0.3201759,6.455,3.324,,,,,
,900,0.0263637871,,,,,,,,,,,,"Same graph as above, just linearly interpolated to get more points.",,,,,,,3700,0.2987358,6.392,3.4525,,,,,
,950,0.01558654635,,,,,,,,,,,,,,,,,,,3800,0.2772957,6.329,3.581,,,,,
,1000,0.0263637871,,,,,,,,,,,,,,,,,,,3900,0.2504683,6.1355,3.6755,,,,,
,1050,0.05271883289,,,,,,,,,,,,,,,,,,,4000,0.2236409,5.942,3.77,,,,,
,1100,0.02568351284,,,,,,,,,,,,,,,,,,,4100,0.2265779,5.987,3.775,,,,,
,1150,0.02432566606,,,,,,,,,,,,,,,,,,,4200,0.2295149,6.032,3.78,,,,,
,1200,0.0263637871,,,,,,,,,,,,,,,,,,,4300,0.1837476,5.7995,3.9985,,,,,
,,,,,,,,,,,,,,,,,,,,,4400,0.1379804,5.567,4.217,,,,,
,200mA,,,FP,,,,,,,,,,,,,,,,,4500,0.1431519,5.5745,4.1785,,,,,
,"40mV minimum, when both lights are blocked",,,New value,Error,,,,,,,,,,,,,,,,4600,0.1483234,5.582,4.14,,,,,
,3.28V,for I_1 (the one above),,3.372,10.08,,,,,,,,,,,,,,,,4700,0.2801309,6.138,3.464,,,,,
,1.60V,for I_2 (the one below),,1.599,3.765,,,,Error calculations for SLD,,,,,,,,,,,,4800,0.4119384,6.694,2.788,,,,,
SLD (took on 22nd Oct),,,,,,,,,,,,,,,,,,,,,4900,0.5783976,7.6725,2.0265,,,,,
,Path Difference (microns),Vmax,error in V max,V min,Errror in Vmin,C(∂),,,Path Difference,Contrast,Errors,#VALUE!,,,,,,,,,5000,0.7448568,8.651,1.265,,,,,
,15000,3.73,0,3.492,0,0.03295486015,0.03295486015,,15000,0.03295486,0.00174218,,,,,,,,,,5100,0.7979709,8.8185,0.99395,,,,,
,15050,0,,,,#DIV/0!,0,,15050,0,0,,SQRT(((J2^2*(((E2^2+H2^2)/(C2+F2)^2)+(H2^2+E2^2)/(C2-F2)^2)))),,,,,,,,5200,0.8510851,8.986,0.7229,,,,,
,15100,0,,,,#DIV/0!,0,,15100,0,0,,Vmax,Error,Error in V,Vmin,Error,,,Contrast,Contrast Errors,0.7500896,8.5205,1.21845,,,,,
,15150,0,,,,#DIV/0!,0,,15150,0,0,,,,,,,,,,5400,0.6490941,8.055,1.714,,,,,
,15200,0,,,,#DIV/0!,0,,15200,0,0,,,,,,,,,,5500,0.501718,7.326,2.4295,,,,,
,15250,3.73,12.21,3.492,0,0.03295486015,0.03295486015,,15250,0.03295486,0.00169159,,,,,,,,,,5600,0.354342,6.597,3.145,,,,,
,15300,,,,,#DIV/0!,0,,15300,0,0,,,,,,,,,,5700,0.297087,6.324,3.4275,,,,,
,15350,,,,,#DIV/0!,0,,15350,0,0,,,,,,,,,,5800,0.239832,6.051,3.71,,,,,
,15400,,,,,#DIV/0!,0,,15400,0,0,,,,,,,,,,5900,0.252061,6.111,3.6505,,,,,
,15450,,,,,#DIV/0!,0,,15450,0,0,,,,,,,,,,6000,0.2642901,6.171,3.591,,,,,
,15500,,,,,#DIV/0!,0,,15500,0,0,,,,,,,,,,6100,0.2391768,6.012,3.69,,,,,
,15550,,,,,#DIV/0!,0,,15550,0,0,,,,,,,,,,6200,0.2140635,5.853,3.789,,,,,
,15600,,,,,#DIV/0!,0,,15600,0,0,,,,,,,,,,6300,0.1945266,5.7735,3.8935,,,,,
,15650,,,,,#DIV/0!,0,,15650,0,0,,,,,,,,,,6400,0.1749897,5.694,3.998,,,,,
,15700,,,,,#DIV/0!,0,,15700,0,0,,,,,,,,,,6500,0.1541478,5.61,4.112,,,,,
,15750,,,,,#DIV/0!,0,,15750,0,0,,,,,,,,,,6600,0.133306,5.526,4.226,,,,,
,15800,,,,,#DIV/0!,0,,15800,0,0,,,,,,,,,,6700,0.2531118,5.977,3.581,,,,,
,15850,,,,,#DIV/0!,0,,15850,0,0,,,,,,,,,,6800,0.3729176,6.428,2.936,,,,,
,15900,3.928,19,3.518,9,0.05506312114,0.05506312114,,15900,0.05506312,0.00282778,,,,,,,,,,6900,0.486257,7.177,2.46,,,,,
,15950,,,,,#DIV/0!,0,,15950,0,0,,,,,,,,,,7000,0.5995964,7.926,1.984,,,,,
,16000,,,,,#DIV/0!,0,,16000,0,0,,,,,,,,,,7100,0.72089,8.4495,1.37635,,,,,
,16050,,,,,#DIV/0!,0,,16050,0,0,,,,,,,,,,7200,0.8421836,8.973,0.7687,,,,,
,16100,3.889,8,3.571,0,0.04262734584,0.04262734584,,16100,0.04262735,0.00151796,,,,,,,,,,7300,0.7911349,8.721,1.01685,,,,,
,16150,,,,,#DIV/0!,0,,16150,0,0,,,,,,,,,,7400,0.7400863,8.469,1.265,,,,,
,16200,,,,,#DIV/0!,0,,16200,0,0,,,,,,,,,,7500,0.5995221,7.8115,1.959,,,,,
,16250,,,,,#DIV/0!,0,,16250,0,0,,,,,,,,,,7600,0.4589579,7.154,2.653,,,,,
,16300,,,,,#DIV/0!,0,,16300,0,0,,,,,,,,,,7700,0.3545819,6.6125,3.147,,,,,
,16350,3.849,8,3.611,9,0.03190348525,0.03190348525,,16350,0.03190349,0.00161498,,,,,,,,,,7800,0.2502059,6.071,3.641,,,,,
,16400,,,,,#DIV/0!,0,,16400,0,0,,,,,,,,,,7900,0.2663973,6.157,3.5665,,,,,
